match	company_name_1	company_name_2	company_country_1	company_country_2	company_website_1	company_website_2	company_market_cap_1	company_market_cap_2	company_employees_1	company_employees_2	company_industry_1	company_industry_2	company_address_1	company_address_2
0	APPLE INC.	Amazon	[ 'California ) CA ( ' , 'UNITED STATES ' ]	USA	https://www.info-clipper.com/en/company/united-states/apple-inc.usd10543w.html			['$960.28 B', '$94.13', '-1.43%', '-45.23%']	['3192', nan]	v	nan	nan	['CUPERTINO', 'Headquarter']	
0	APPLE INC .	Amazon	['California(CA)', 'UNITED STATES']	USA	https://www.info-clipper.com/en/company/united-states/apple-inc.usd10543w.html			['$960.28 B', '$94.13', '-1.43%', '-45.23%']	['3192', nan]	Phoebe 5	nan		['CUPERTINO', 'Headquarter']	
0	Ibm	saphead Technologies	USA	Germany	https://www.ibm.com/	https://www.sap-technologies.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['151 Billion EUR', '27.5 Billion EUR']	[ '123 ' , 'New York ' , '375,300 ' , 'Arvind Krishna ' , 'Charles Ranlett Flint ' ]	100,200	[ 'Technology ' , 'Software and IT ' , 'Software Products ' , 'Computers Hardware ' , 'Laptops ' , 'Cloud Services ' , 'Artificial Intelligence ' , 'Internet of Things ' , 'Electronics ' , 'Consumer Electronics ' ]	[ 'Software ' , 'Technology ' 'Cloud Solutions ' ]		
0	Ibm	SAP Technologies	USA	Germany	https://www.ibm.com/	https://www.sap-technologies.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['151 Billion EUR', '27.5 Billion EUR']	[ '123 ' , 'New York ' ' '375,300 ' , 'Arvind Krishna , , 'Charles Ranlett Flint ' ]	100,200	['Technology', 'Software and IT', 'Software Products', 'Computers Hardware', 'Laptops', 'Cloud Services', 'Artificial Intelligence', 'Internet of Things', 'Electronics', 'Consumer Electronics']	[ 'Software ' , ' , 'Cloud Solutions ' ]		
0	Ibm	SAP Technologies	USA	Germany	https://www.ibm.com/	https://www.sap-technologies.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['151 Billion EUR', '27.5 Billion EUR']	[ '123 ' , 'New York ' , '375,300 ' , 'Arvind Krishna ' , 'Charles Ranlett Flint ' ]	100,200	[ 'Technology ' , 'Software , IT ' , 'Software Products ' , 'Computers Hardware ' and 'Laptops ' , 'Cloud Services ' , 'Artificial Intelligence ' , 'Internet of Things ' , 'Electronics ' , 'Consumer Electronics ' ]	[ 'Software Solutions , 'Technology ' , 'Cloud ' ' ]		
0	Delta Electronics	Sony Electronics	Republic of China	Nippon Japan	https://www.deltaww.com/	https://www.sony-electronics.com/	['10,963 Million USD', '934 Million USD', 'Dec-2021', '12,721 Million USD', '7,328 Million USD', '5,393 Million USD']	['118 Billion USD', '19.5 Billion USD']	['790', nan, '80,000', 'Ping Zheng', nan]	109,000	[ 'Technology ' , 'Electronics ' , 'Technology Hardware and Instruments ' , 'Capital Goods ' ]	[ 'Consumer Electronics ' 'Technology , ' , 'Retail ' ]		
0	Delta Electronics	Sony Electronics	Taiwan	Japan japan	https://www.deltaww.com/	https://www.sony-electronics.com/	['10,963 Million USD', '934 Million USD', 'Dec-2021', '12,721 Million USD', '7,328 Million USD', '5,393 Million USD']	['118 Billion USD', '19.5 Billion USD']	[ '790 ' , nan , '80,000 ' , 'Ping Zheng ' , nan ]	109,000	['Technology', 'Electronics', 'Technology Hardware and Instruments', 'Capital Goods']	['Consumer Electronics', 'Technology', 'Retail']		
0	Delta Electronics	Sony Electronics	Taiwan	Japan	https://www.deltaww.com/	https://www.sony-electronics.com/	['10,963 Million USD', '934 Million USD', 'Dec-2021', '12,721 Million USD', '7,328 Million USD', '5,393 Million USD']	['118 Billion USD', '19.5 Billion USD']	[ '790 ' , nan , '80,000 ' , 'Ping Zheng ' , nan ]	109,000	[ 'Technology ' , 'Electronics ' , 'Technology Hardware instrumental role and Instruments ' , 'Capital Goods ' ]	[ 'Consumer Electronics ' , 'Technology ' , 'Retail ] '		
0	Ibm	Google	USA	USA	https://www.ibm.com/	https://www.google.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['$1.8 Trillion', '$280 Billion']	['123', 'New York', '375,300', 'Arvind Krishna', 'Charles Ranlett Flint']	150,000	['Technology', 'Software and IT', 'Software Products', 'Computers Hardware', 'Laptops', 'Cloud Services', 'Artificial Intelligence', 'Internet of Things', 'Electronics', 'Consumer Electronics']	[ 'Technology ' , 'Internet , 'AI '		
0	Ibm	Google	United States of America	USA	https://www.ibm.com/	https://www.google.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['$1.8 Trillion', '$280 Billion']	['123', 'New York', '375,300', 'Arvind Krishna', 'Charles Ranlett Flint']	150,000	['Technology', 'Software and IT', 'Software Products', 'Computers Hardware', 'Laptops', 'Cloud Services', 'Artificial Intelligence', 'Internet of Things', 'Electronics', 'Consumer Electronics']	[ 'Technology ' , 'Internet ' , 'AI ' ]		
0	Ibm	Google	USA	USA	https://www.ibm.com/	https://www.google.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['$1.8 Trillion', '$280 Billion']	['123', 'New York', '375,300', 'Arvind Krishna', 'Charles Ranlett Flint']	150,000	[ 'Technology ' , 'Software and IT ' , 'Software Products ' , 'Computers Hardware ' , 'Laptops ' , 'Cloud Services ' , 'Artificial ' , 'Internet Things ' , 'Electronics ' , 'Consumer ]	['Technology', 'Internet', 'AI']		
0	Volkswagen	Auto Toyota	Germany	Japan	https://www.volkswagen.com/	https://www.toyota-auto.com/	['500 Billion EUR', '70 Billion EUR']	['298 Billion USD', '29.8 Billion USD']	662,575	365,500	['Automotive', 'Electric Vehicles']	['Automotive', 'Manufacturing']		
0	Volkswagen	Auto Toyota	Germany	Japan	https://www.volkswagen.com/	https://www.toyota-auto.com/	['500 Billion EUR', '70 Billion EUR']	['298 Billion USD', '29.8 Billion USD']	662,575	365,500	['Automotive', 'Electric Vehicles']	[ 'Automotive ' , 'Manufacturing ' ]		
0	Volkswagen	Toyota Auto	Germany	Japan	https://www.volkswagen.com/	https://www.toyota-auto.com/	['500 Billion EUR', '70 Billion EUR']	['298 Billion USD', '29.8 Billion USD']	662,575	365,500	[ 'Automotive ' , 'Electric Vehicles '	['Automotive', 'Manufacturing']		
0	SAP Technologies	Motors Volkswagen	Germany	Germany	https://www.sap-technologies.com/	https://www.volkswagen-motors.com/	['151 Billion EUR', '27.5 Billion EUR']	['498 Billion EUR', '69.5 Billion EUR']	100,200	661,000	['Software', 'Technology', 'Cloud Solutions']	[ 'Automotive ' , 'Electric 'Transportation ' , Vehicles ' ]		
0	SAP Technologies	Volkswagen Motors	Germany	Germany	https://www.sap-technologies.com/	https://www.volkswagen-motors.com/	['151 Billion EUR', '27.5 Billion EUR']	['498 Billion EUR', '69.5 Billion EUR']	100,200	661,000	['Software', 'Technology', 'Cloud Solutions']	[ 'Automotive ' , 'Electric ' , 'Transportation '		
0	SAP Technologies	Volkswagen Motors	Germany	Germany	https://www.sap-technologies.com/	https://www.volkswagen-motors.com/	['151 Billion EUR', '27.5 Billion EUR']	['498 Billion EUR', '69.5 Billion EUR']	100,200	661,000	['Software', 'Technology', 'Cloud Solutions']	['Automotive', 'Electric Vehicles', 'Transportation']		
0	IBM	Siemens	States United	Germany		https://www.siemens.com/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['120 Billion EUR', '20 Billion EUR']		303,000		['Technology', 'Automation', 'Energy', 'Healthcare']		
0	IBM	Siemens	United States	Germany		https://www.siemens.com/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['120 Billion EUR', '20 Billion EUR']	nan nanna	303,000		['Technology', 'Automation', 'Energy', 'Healthcare']		
0	IBM	Siemens reciprocal ohm	United States	Germany FRG		https://www.siemens.com/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['120 Billion EUR', '20 Billion EUR']		303,000		['Technology', 'Automation', 'Energy', 'Healthcare']		
0	IBM	Alphabet first rudiment Inc	States United	USA		https://www.abc.xyz/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['$1.75 Trillion', '$270 Billion']	nan	148,000		[ 'Technology ' , 'Advertising ' , ' ]		
0	IBM	Alphabet Inc	United States	USA		https://www.abc.xyz/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['$1.75 Trillion', '$270 Billion']	nan	148,000		[ 'Technology ' , ' , 'AI ' ]		
0	IBM	Alphabet Inc	United States	U.S. USA		https://www.abc.xyz/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['$1.75 Trillion', '$270 Billion']	grannie nan	148,000		['Technology', 'Advertising', 'AI']		
0	Ibm	run down	USA	Germany	https://www.ibm.com/	https://www.sap.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['150 Billion EUR', '27 Billion EUR']	['123', 'New York', '375,300', 'Arvind Krishna', 'Charles Ranlett Flint']	100,000	[ 'Technology ' , 'Software and IT ' , 'Software Products ' , 'Computers Hardware ' , 'Laptops ' , 'Cloud Services ' , 'Artificial Intelligence ' , 'Internet of Things ' , 'Electronics ' , 'Consumer Electronics ' ]	['Technology', 'Software', 'Enterprise Solutions']		
0	Ibm	SAP	USA	Deutschland Germany	https://www.ibm.com/	https://www.sap.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['150 Billion EUR', '27 Billion EUR']	['123', 'New York', '375,300', 'Arvind Krishna', 'Charles Ranlett Flint']	100,000	[ 'Technology ' , 'Software and IT ' , Services Products ' , 'Computers Hardware ' , 'Laptops ' , 'Cloud 'Software ' , 'Artificial Intelligence ' , 'Internet of Things ' , 'Electronics ' , 'Consumer Electronics ' ]	[ 'Technology ' , 'Software ' , 'Enterprise Solutions ' ]		
0	Ibm	SAP	USA	Germany	https://www.ibm.com/	https://www.sap.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['150 Billion EUR', '27 Billion EUR']	['123', 'New York', '375,300', 'Arvind Krishna', 'Charles Ranlett Flint']	100,000	['Technology', 'Software and IT', 'Software Products', 'Computers Hardware', 'Laptops', 'Cloud Services', 'Artificial Intelligence', 'Internet of Things', 'Electronics', 'Consumer Electronics']	[ 'Technology ' , 'Software ' , 'Enterprise Solutions ' ]		
0	Microsoft	Inc Alphabet	USA	USA	https://www.microsoft.com/	https://www.abc.xyz/	['$2.5 Trillion', '$198 Billion']	['$1.75 Trillion', '$270 Billion']	221,000	148,000	['Technology', 'Software', 'Cloud Computing']	[ 'Technology ' , 'Advertising ' , 'AI ]		
0	Microsoft	Alphabet Inc	USA	USA	https://www.microsoft.com/	https://www.abc.xyz/	['$2.5 Trillion', '$198 Billion']	['$1.75 Trillion', '$270 Billion']	221,000	148,000	['Technology', 'Software', 'Cloud Computing']	['Technology', 'Advertising', 'AI']		
0	Microsoft	Alphabet Inc	USA	USA United States Army	https://www.microsoft.com/	https://www.abc.xyz/	['$2.5 Trillion', '$198 Billion']	['$1.75 Trillion', '$270 Billion']	221,000	148,000	[ 'Technology ' , 'Software ' , 'Cloud Computing ' ]	[ 'Technology ' , 'Advertising ' , 'AI ' ]		
0	Tesla	Volkswagen Motors	USA	Germany FRG	https://www.tesla.com/	https://www.volkswagen-motors.com/	['$1.2 Trillion', '$80 Billion']	['498 Billion EUR', '69.5 Billion EUR']	110,000	661,000	[ 'Electric Vehicles ' , 'Automotive ' , ' 'Technology ]	[ ' , 'Electric Vehicles ' , 'Transportation ' ]		
0	tesla	Motors Volkswagen	USA	Germany	https://www.tesla.com/	https://www.volkswagen-motors.com/	['$1.2 Trillion', '$80 Billion']	['498 Billion EUR', '69.5 Billion EUR']	110,000	661,000	['Electric Vehicles', 'Automotive', 'Technology']	[ 'Automotive ' , 'Electric Vehicles ' , 'Transportation ' ]		
0	Tesla	Motors	USA	FRG	https://www.tesla.com/	https://www.volkswagen-motors.com/	['$1.2 Trillion', '$80 Billion']	['498 Billion EUR', '69.5 Billion EUR']	110,000	661,000	[ 'Electric Vehicles ' , 'Automotive ' , 'Technology ' ]	['Automotive', 'Electric Vehicles', 'Transportation']		
0	APPLE INC .	International Business Machines Corp	[ 'California ( CA ' ) , 'UNITED STATES ' ]	United say of America	https://www.info-clipper.com/en/company/united-states/apple-inc.usd10543w.html			['$126.9B', '$57.4B']	['3192', nan]	307,600	grannie	nan	['CUPERTINO', 'Headquarter']	1 New Orchard Road, Armonk, New York, 10504
0	APPLE .	International Business Machines Corp	[ , ( CA ) ' 'California 'UNITED STATES ' ]	United States U.S.A. of America	https://www.info-clipper.com/en/company/united-states/apple-inc.usd10543w.html			['$126.9B', '$57.4B']	[ '3192 ' , nan ]	307,600	nanna nan	nan	['CUPERTINO', 'Headquarter']	1 New Orchard Road, Armonk, New York, 10504
0	APPLE INC.	automobile International Business Machines Corp	[ 'California ( CA ) ' , 'UNITED STATES ' ]	United say of America	https://www.info-clipper.com/en/company/united-states/apple-inc.usd10543w.html			['$126.9B', '$57.4B']	['3192', nan]	307,600			['CUPERTINO', 'Headquarter']	1 New Orchard Road, Armonk, New York, 10504
0	TESLA MOTORS INC .	Microsoft	USA US Army	USA	https://www.teslamotors.com/	https://www.microsoft.com/	['$900 Billion', '$75 Billion']	['$2.45 Trillion', '$195 Billion']	108,000	218,000	[ 'Electric 'Batteries ' , Vehicles ' , 'AI ' ]	['Technology', 'Software', 'Enterprise Solutions']		
0	INC TESLA MOTORS INC .	Microsoft Corporation	United States Army	USA	https://www.teslamotors.com/	https://www.microsoft.com/	['$900 Billion', '$75 Billion']	['$2.45 Trillion', '$195 Billion']	108,000	218,000	['Electric Vehicles', 'Batteries', 'AI']	[ 'Technology ' , 'Software Solutions , 'Enterprise ' ' ]		
0	TESLA MOTORS INC.	Microsoft Corporation	USA	USA	https://www.teslamotors.com/	https://www.microsoft.com/	['$900 Billion', '$75 Billion']	['$2.45 Trillion', '$195 Billion']	108,000	218,000	[ 'Electric Vehicles fomite ' , 'Batteries ' , 'AI ' ]	['Technology', 'Software', 'Enterprise Solutions']		
0	IBM	SAP Technologies	States United	Germany		https://www.sap-technologies.com/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['151 Billion EUR', '27.5 Billion EUR']	gran	100,200	nan nan	[ 'Software ' , 'Technology ' , 'Cloud Solutions ' ]		
0	IBM	SAP Technologies	United States	Germany		https://www.sap-technologies.com/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['151 Billion EUR', '27.5 Billion EUR']	nan Nan	100,200	gran nan	[ 'Software ' , 'Technology ' , 'Cloud Solutions ' ]		
0	IBM	SAP Technologies	States United	Germany		https://www.sap-technologies.com/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['151 Billion EUR', '27.5 Billion EUR']		100,200	nan	[ 'Software ' , 'Technology ' , 'Cloud Solutions ' ]		
0	Tesla	Google	USA US	USA	https://www.tesla.com/	https://www.google.com/	['$1.2 Trillion', '$80 Billion']	['$1.8 Trillion', '$280 Billion']	110,000	150,000	['Electric Vehicles', 'Automotive', 'Technology']	[ 'Technology ' , 'Internet ' , 'AI ' ]		
0	Tesla	Google	USA	USA	https://www.tesla.com/	https://www.google.com/	['$1.2 Trillion', '$80 Billion']	['$1.8 Trillion', '$280 Billion']	110,000	150,000	[ 'Electric Vehicles ' , 'Automotive ' , ' 'Technology ]	[ 'Technology ' , 'Internet ' , 'AI ' ]		
0	Tesla	Google	United States of America	USA	https://www.tesla.com/	https://www.google.com/	['$1.2 Trillion', '$80 Billion']	['$1.8 Trillion', '$280 Billion']	110,000	150,000	['Electric Vehicles', 'Automotive', 'Technology']	[ 'Technology ' , 'Internet ' , 'AI ' ]		
0	Tesla	Toyota	USA	Japan	https://www.tesla.com/	https://www.toyota-global.com/	['$1.2 Trillion', '$80 Billion']	['300 Billion USD', '30 Billion USD']	110,000	366,283	['Electric Vehicles', 'Automotive', 'Technology']	['Automotive', 'Electric Vehicles']		
0	Tesla	Toyota	USA	Japan	https://www.tesla.com/	https://www.toyota-global.com/	['$1.2 Trillion', '$80 Billion']	['300 Billion USD', '30 Billion USD']	110,000	366,283	['Electric Vehicles', 'Automotive', 'Technology']	['Automotive', 'Electric Vehicles']		
0	Tesla	Toyota	USA	Japan	https://www.tesla.com/	https://www.toyota-global.com/	['$1.2 Trillion', '$80 Billion']	['300 Billion USD', '30 Billion USD']	110,000	366,283	[ 'Electric Vehicles ' , 'Automotive ' , 'Technology ' ]	['Automotive', 'Electric Vehicles']		
0	IBM	Google	States United	USA		https://www.google.com/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['$1.8 Trillion', '$280 Billion']	nan	150,000		[ 'Technology ' , 'Internet ' , 'AI ' ]		
0	IBM	Google	combine United States	USA		https://www.google.com/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['$1.8 Trillion', '$280 Billion']		150,000	nan	'Technology ' , 'Internet ' , 'AI ' ]		
0	IBM	Google	United States	USA		https://www.google.com/	['$67.25 B', '$5.52 B', '$133.28 B', '$124.33 B']	['$1.8 Trillion', '$280 Billion']	nan	150,000		['Technology', 'Internet', 'AI']		
0	Amazon Amazon	AMAZON Italy LOGISTICA SRL	USA	[ 'ITALY ' , 'ITALY ' ]		https://www.info-clipper.com/en/company/italy/amazon-italia-logistica-srl.itd74gd6a.html	['$960.28 B', '$94.13', '-1.43%', '-45.23%']		5	[ '3903 ' nan , ]	Nan River	nan nan		['MILANO', 'Headquarter']
0	Amazon	AMAZON ITALIA LOGISTICA SRL	USA USA	[ 'ITALY ' , 'ITALY ' ]		https://www.info-clipper.com/en/company/italy/amazon-italia-logistica-srl.itd74gd6a.html	['$960.28 B', '$94.13', '-1.43%', '-45.23%']		5	['3903', nan]		nan		['MILANO', 'Headquarter']
0	Amazon	SRL ITALIA LOGISTICA AMAZON	USA	[ 'ITALY ' , 'ITALY ' ]		https://www.info-clipper.com/en/company/italy/amazon-italia-logistica-srl.itd74gd6a.html	['$960.28 B', '$94.13', '-1.43%', '-45.23%']		5 5	['3903', nan]		Nan River		['MILANO', 'Headquarter']
0	Ibm	Delta Electronics Inc delta	USA	Taiwan	https://www.ibm.com/		['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['$24.6B', '$11.3B']	[ '123 ' , 'New York ' , '375,300 ' , 'Arvind Krishna ' , 'Charles Ranlett Flint ' ]	68,000	[ 'Technology ' , 'Software and IT ' , 'Software Products ' , 'Computers Hardware ' , 'Laptops ' , , Services ' 'Cloud 'Artificial Intelligence ' , 'Internet of Things ' , 'Electronics ' , 'Consumer Electronics ' ]			No. 186, Ruey Kuang Road, Neihu District, Taipei, 114501
0	Ibm	Delta Electronics Inc	USA	Taiwan	https://www.ibm.com/		['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['$24.6B', '$11.3B']	[ '123 ' 'Charles 'New York ' , '375,300 ' , 'Arvind Krishna ' , , Ranlett Flint ' ]	68,000	['Technology', 'Software and IT', 'Software Products', 'Computers Hardware', 'Laptops', 'Cloud Services', 'Artificial Intelligence', 'Internet of Things', 'Electronics', 'Consumer Electronics']			No. 186, Ruey Kuang Road, Neihu District, Taipei, 114501
0	Ibm	Delta electronics Electronics Inc	USA	Taiwan	https://www.ibm.com/		['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['$24.6B', '$11.3B']	['123', 'New York', '375,300', 'Arvind Krishna', 'Charles Ranlett Flint']	68,000	['Technology', 'Software and IT', 'Software Products', 'Computers Hardware', 'Laptops', 'Cloud Services', 'Artificial Intelligence', 'Internet of Things', 'Electronics', 'Consumer Electronics']	grannie nan		No. 186, Ruey Kuang Road, Neihu District, Taipei, 114501
0	Ibm	Sony Technologies	USA	Japan	https://www.ibm.com/	https://www.sony-technologies.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['122 Billion USD', '20.5 Billion USD']	['123', 'New York', '375,300', 'Arvind Krishna', 'Charles Ranlett Flint']	110,500	['Technology', 'Software and IT', 'Software Products', 'Computers Hardware', 'Laptops', 'Cloud Services', 'Artificial Intelligence', 'Internet of Things', 'Electronics', 'Consumer Electronics']	['Technology', 'Electronics', 'Entertainment']		
0	Ibm	Sony Technologies	U.S.A.	Japan	https://www.ibm.com/	https://www.sony-technologies.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['122 Billion USD', '20.5 Billion USD']	[ '123 ' , York ' , '375,300 ' , 'Arvind Krishna ' , 'Charles Flint ' ]	110,500	['Technology', 'Software and IT', 'Software Products', 'Computers Hardware', 'Laptops', 'Cloud Services', 'Artificial Intelligence', 'Internet of Things', 'Electronics', 'Consumer Electronics']	['Technology', 'Electronics', 'Entertainment']		
0	Ibm	Sony Technologies	USA	Japan Japan	https://www.ibm.com/	https://www.sony-technologies.com/	['57,350 Million USD', '5,743 Million USD', 'Dec-2021', '132,000 Million USD', '113,100 Million USD', '18,901 Million USD']	['122 Billion USD', '20.5 Billion USD']	['123', 'New York', '375,300', 'Arvind Krishna', 'Charles Ranlett Flint']	110,500	[ 'Technology ' , 'Software and IT ' 'Consumer 'Software Products ' , 'Computers Hardware ' , 'Laptops ' , 'Cloud Services ' , 'Artificial Intelligence ' , 'Internet of Things ' , 'Electronics ' , , Electronics ' ]	['Technology', 'Electronics', 'Entertainment']		
0	Volkswagen make up	Toyota Corporation	Germany	Nippon	https://www.volkswagen-manufacturing.com/	https://www.toyota-corporation.com/	['505 Billion EUR', '71 Billion EUR']	['302 Billion USD', '30.2 Billion USD']	663,500	367,000	[ 'Automotive ' , 'Manufacturing ' , 'Transportation ' ]	['Automotive', 'Electric Vehicles', 'Mobility']		
0	Manufacturing	Corporation Toyota	Germany	Japan	https://www.volkswagen-manufacturing.com/	https://www.toyota-corporation.com/	['505 Billion EUR', '71 Billion EUR']	['302 Billion USD', '30.2 Billion USD']	663,500	367,000	['Automotive', 'Manufacturing', 'Transportation']	[ 'Automotive ' , 'Electric Vehicles ' , 'Mobility ' ]		
0	Volkswagen Manufacturing	Toyota Corporation	Germany	Japan	https://www.volkswagen-manufacturing.com/	https://www.toyota-corporation.com/	['505 Billion EUR', '71 Billion EUR']	['302 Billion USD', '30.2 Billion USD']	663,500	367,000	['Automotive', 'Manufacturing', 'Transportation']	[ 'Automotive ' , 'Electric Vehicles ' , 'Mobility ' ]		
1	Apple	Apple Inc.	USA	USA	https://www.apple.com	https://www.apple.com	2700 Billion USD	2725 Billion USD	154000	152500	Technology	Technology	1 Apple Park Way, Cupertino, CA	One Apple Campus, Cupertino, CA
1	Apple	Apple INC .	USA	USA	https://www.apple.com	https://www.apple.com	2700 Billion USD	2725 Billion USD	154000	152500	engineering	Technology	1 Apple Park Way, Cupertino, CA	One Apple Campus, Cupertino, CA
1	Apple	Apple INC .	USA	United States Army	https://www.apple.com	https://www.apple.com	2700 Billion USD	2725 Billion USD	154000	152500	Technology	engineering	1 Apple Park Way, Cupertino, CA	One Apple Campus, Cupertino, CA
1	Nvidia Corporation	Nvidia	USA	USA	https://www.nvidia.com	https://www.nvidia.com	1400 Billion USD	1395 Billion USD	26500	27000	Technology	technology	2788 San Tomas Expressway, Santa Clara, CA	Santa Clara, California
1	Nvidia Corporation	Nvidia	USA	USA	https://www.nvidia.com	https://www.nvidia.com	1400 Billion USD	1395 Billion USD	26500	27000	Technology	Technology	2788 San Tomas Expressway, Santa Clara, CA	Santa Clara, California
1	Nvidia Corporation	Nvidia	USA	USA	https://www.nvidia.com	https://www.nvidia.com	1400 Billion USD	1395 Billion USD	26500	27000	Technology	Technology	2788 San Tomas Expressway, Santa Clara, CA	Santa Clara, California
1	Tesla	Tesla Inc .	USA	USA	https://www.tesla.com	https://www.tesla.com	650 Billion USD	655 Billion USD	127855	125800	Automotive	automotive	3500 Deer Creek Road, Palo Alto, CA	Tesla HQ, Texas
1	Tesla	Tesla Inc.	USA	USA	https://www.tesla.com	https://www.tesla.com	650 Billion USD	655 Billion USD	127855	125800	Automotive	Automotive self-propelling	3500 Deer Creek Road, Palo Alto, CA	Tesla HQ, Texas
1	Tesla	Tesla Inc.	the States	USA	https://www.tesla.com	https://www.tesla.com	650 Billion USD	655 Billion USD	127855	125800	Automotive	Automotive	3500 Deer Creek Road, Palo Alto, CA	Tesla HQ, Texas
1	Microsoft Corporation	Microsoft	USA	USA	https://www.microsoft.com	https://www.microsoft.com	2800 Billion USD	2795 Billion USD	220000	223000	Technology	technology Technology	1 Microsoft Way, Redmond, WA	Microsoft Campus, WA
1	Microsoft Corporation pot	Microsoft	USA	USA	https://www.microsoft.com	https://www.microsoft.com	2800 Billion USD	2795 Billion USD	220000	223000	Technology	Technology engineering science	1 Microsoft Way, Redmond, WA	Microsoft Campus, WA
1	Microsoft corp	Microsoft	USA	USA	https://www.microsoft.com	https://www.microsoft.com	2800 Billion USD	2795 Billion USD	220000	223000	Technology applied science	Technology	1 Microsoft Way, Redmond, WA	Microsoft Campus, WA
1	Amazon.com	Amazon	USA	USA	https://www.amazon.com	https://www.amazon.com	1750 Billion USD	1745 Billion USD	1600000	1585000	Retail	Retail	410 Terry Ave N, Seattle, WA	Amazon Headquarters, Seattle
1	Amazon.com	Amazon	USA	USA USA	https://www.amazon.com	https://www.amazon.com	1750 Billion USD	1745 Billion USD	1600000	1585000	Retail	Retail	410 Terry Ave N, Seattle, WA	Amazon Headquarters, Seattle
1	Amazon.com	virago	USA	USA	https://www.amazon.com	https://www.amazon.com	1750 Billion USD	1745 Billion USD	1600000	1585000	Retail	Retail	410 Terry Ave N, Seattle, WA	Amazon Headquarters, Seattle
1	Alphabet	Google	USA	USA	https://www.abc.xyz	https://www.google.com	1900 Billion USD	1920 Billion USD	182000	181500	engineering Technology	Technology	1600 Amphitheatre Parkway, Mountain View, CA	Googleplex, Mountain View
1	Alphabet	Google	USA	USA	https://www.abc.xyz	https://www.google.com	1900 Billion USD	1920 Billion USD	182000	181500	Technology	Technology	1600 Amphitheatre Parkway, Mountain View, CA	Googleplex, Mountain View
1	Alphabet	Google	USA	USA	https://www.abc.xyz	https://www.google.com	1900 Billion USD	1920 Billion USD	182000	181500	Technology	Technology	1600 Amphitheatre Parkway, Mountain View, CA	Googleplex, Mountain View
1	Meta	Facebook	USA	USA	https://www.meta.com	https://www.facebook.com	1150 Billion USD	1145 Billion USD	87000	86500	Technology	Technology	1 Hacker Way, Menlo Park, CA	Menlo Park, California
1	Meta Platforms	Facebook	USA	USA	https://www.meta.com	https://www.facebook.com	1150 Billion USD	1145 Billion USD	87000	86500	Technology	engineering	1 Hacker Way, Menlo Park, CA	Menlo Park, California
1	Meta Platforms	Facebook	Army	USA	https://www.meta.com	https://www.facebook.com	1150 Billion USD	1145 Billion USD	87000	86500	Technology	engineering science Technology	1 Hacker Way, Menlo Park, CA	Menlo Park, California
